src1_x,src1_y,src1_z,src2_x,src2_y,src2_z,rlt_x,rlt_y,rlt_z
0.882134,-0.00805551,-0.166168,0.987548,-0.0296941,-0.0165853,0.864083,-0.0203094,-0.182371
0.897689,-0.00463297,-0.14262,0.969651,-0.0310985,-0.018572,0.847216,-0.0213722,-0.183523
0.861332,0.00909164,-0.149784,0.95168,-0.0344098,-0.0204203,0.829887,-0.024008,-0.18466
0.865783,0.0406412,-0.18517,0.933549,-0.0398303,-0.0228437,0.812836,-0.0280272,-0.187045
0.821355,0.0552823,-0.231603,0.914811,-0.0468595,-0.0264497,0.794643,-0.0332495,-0.19147
0.836645,0.0815581,-0.278614,0.895103,-0.0549217,-0.0306309,0.776169,-0.0388544,-0.197311
0.768096,0.109952,-0.290575,0.874596,-0.0633888,-0.0335976,0.755912,-0.044176,-0.202083
0.751722,0.0849452,-0.285263,0.854473,-0.0719838,-0.0351049,0.736107,-0.0500167,-0.205224
0.690419,0.0349006,-0.291016,0.836246,-0.0805255,-0.0351849,0.717331,-0.0566892,-0.207018
0.703116,-0.00400653,-0.268104,0.820129,-0.088737,-0.0328998,0.701251,-0.0636829,-0.206001
0.701173,-0.0236108,-0.202955,0.805492,-0.0955637,-0.0267159,0.686906,-0.0695715,-0.199879
0.740991,-0.0487837,-0.148403,0.79062,-0.100654,-0.0191366,0.673413,-0.0741443,-0.191422
0.633847,-0.0739738,-0.141382,0.775312,-0.103571,-0.01144,0.65762,-0.0769997,-0.182879
0.627322,-0.0553219,-0.179457,0.759674,-0.104038,-0.00453178,0.641689,-0.0770239,-0.17604
0.60766,-0.00200063,-0.220569,0.743545,-0.102439,0.00141778,0.625202,-0.0739558,-0.1711
0.639635,0.0363555,-0.239115,0.726703,-0.0995714,0.00612099,0.608985,-0.0689397,-0.167851
0.566789,0.0487435,-0.23253,0.709094,-0.09631,0.00923684,0.590885,-0.0633898,-0.166091
0.595332,0.0130544,-0.172596,0.69059,-0.0939861,0.0107443,0.57284,-0.0595835,-0.164744
0.584106,-0.00264294,-0.142893,0.672417,-0.0925888,0.0129867,0.555255,-0.0570754,-0.16211
0.549224,-0.00902819,-0.128264,0.654893,-0.0922463,0.0165713,0.537961,-0.0557787,-0.15792
0.549224,-0.00902819,-0.128264,0.637369,-0.0919037,0.0201559,0.521013,-0.054508,-0.153814
0.504707,-0.0411321,-0.155282,0.620676,-0.0925092,0.0249868,0.504327,-0.0548339,-0.149109
0.418498,-0.047411,-0.206321,0.604356,-0.0936899,0.0308724,0.486617,-0.0558425,-0.144485
0.388692,0.0140379,-0.24473,0.587577,-0.0947855,0.0358633,0.468216,-0.0555186,-0.141599
0.391805,0.0920543,-0.261568,0.569521,-0.0952737,0.0375198,0.448992,-0.0530456,-0.142375
0.431028,0.110842,-0.234388,0.550218,-0.0952188,0.0356396,0.429716,-0.049714,-0.146058
0.40567,0.0688784,-0.2021,0.530308,-0.0948016,0.0317248,0.409723,-0.0469334,-0.151015
0.369618,0.0385255,-0.190356,0.510408,-0.0945123,0.0268618,0.38942,-0.0449407,-0.156568
0.373465,0.0190251,-0.185091,0.491052,-0.0951392,0.0219669,0.370132,-0.0442757,-0.161935
0.378544,0.0300677,-0.18814,0.472389,-0.0969698,0.0177006,0.35201,-0.0445828,-0.16664
0.331458,0.0343407,-0.198192,0.454513,-0.099823,0.0140095,0.334081,-0.0458005,-0.170889
0.235599,0.0146372,-0.241537,0.437405,-0.103017,0.0105846,0.315345,-0.047722,-0.175658
0.225075,0.0204305,-0.257579,0.42052,-0.105551,0.00734093,0.296992,-0.0488418,-0.180475
0.242068,0.0387364,-0.226011,0.403113,-0.106902,0.00374566,0.278835,-0.0484144,-0.184909
0.313586,0.0650273,-0.180684,0.384641,-0.106762,-9.37702e-06,0.261428,-0.0460081,-0.188505
0.307578,0.075281,-0.16498,0.364998,-0.105279,-0.00267783,0.2431,-0.0421296,-0.190649
0.275002,0.0841467,-0.174597,0.344821,-0.102891,-0.00242744,0.223965,-0.037264,-0.190083
0.222548,0.090063,-0.21553,0.324975,-0.100067,0.00121041,0.204487,-0.0319493,-0.187027
0.116092,0.113983,-0.28629,0.305789,-0.0970929,0.00631829,0.183918,-0.0261163,-0.184006
0.111284,0.119205,-0.310968,0.28704,-0.0941831,0.0103716,0.164091,-0.0203582,-0.182573
0.0591363,0.110141,-0.283783,0.268068,-0.0915501,0.0124862,0.143399,-0.015168,-0.182525
0.127985,0.0942937,-0.221178,0.248285,-0.08929,0.0131414,0.123704,-0.0107638,-0.182656
0.162525,0.0794916,-0.177288,0.227555,-0.0874454,0.0134025,0.104165,-0.00715098,-0.182293
0.15999,0.0862077,-0.174828,0.206175,-0.085963,0.0140577,0.0843285,-0.00383107,-0.181501
0.107809,0.107963,-0.194274,0.184784,-0.0846404,0.0154479,0.0638351,-0.000299006,-0.180395
0.0815,0.125541,-0.224166,0.164022,-0.0834135,0.0172749,0.0438413,0.00342007,-0.17948
0.0433094,0.118028,-0.24241,0.144293,-0.0822295,0.019006,0.0244963,0.00687262,-0.179042
0.0345347,0.105588,-0.248187,0.125821,-0.0812477,0.0214295,0.00659448,0.00980905,-0.178049
0.0233302,0.102668,-0.241393,0.108681,-0.0809477,0.0242898,-0.00986835,0.0119602,-0.176513
0.0147811,0.0831117,-0.203535,0.0923817,-0.0817662,0.0267985,-0.0253482,0.0125811,-0.174595
0.0169697,0.0763025,-0.177764,0.0763279,-0.0840016,0.0288917,-0.0402345,0.0116649,-0.172607
-0.0207514,0.0848026,-0.164284,0.0602635,-0.0872064,0.0302392,-0.055588,0.0099869,-0.17112
-0.0242301,0.086111,-0.157586,0.0443802,-0.0905177,0.0314909,-0.0705266,0.0082643,-0.169623
-0.00859964,0.0946729,-0.153227,0.0287631,-0.0936693,0.0336907,-0.0845927,0.00690395,-0.167139
-0.0562433,0.118028,-0.169479,0.0136892,-0.0960431,0.0368812,-0.0987981,0.00680009,-0.164059
-0.123099,0.142812,-0.210716,-0.000532412,-0.0970747,0.0410517,-0.113221,0.00850932,-0.160905
-0.140469,0.150278,-0.229378,-0.0139231,-0.0961888,0.0457975,-0.126889,0.0122129,-0.157624
-0.184933,0.118956,-0.22438,-0.0266533,-0.0932576,0.0513316,-0.140526,0.0172203,-0.153536
-0.116246,0.10128,-0.150227,-0.0378601,-0.0884729,0.05857,-0.151023,0.0235905,-0.146376
-0.133477,0.0966561,-0.121689,-0.0474372,-0.0843912,0.065947,-0.160057,0.0290519,-0.138653
-0.133477,0.0966561,-0.121689,-0.0570142,-0.0803094,0.0733241,-0.168911,0.0344041,-0.131084
-0.141553,0.0973183,-0.108431,-0.0654621,-0.0772931,0.0806051,-0.176643,0.0386184,-0.123495
-0.141861,0.102007,-0.10805,-0.073015,-0.0755763,0.0876305,-0.183349,0.0415686,-0.116301
-0.145048,0.105609,-0.11846,-0.0800034,-0.0751912,0.0942619,-0.189432,0.0432269,-0.109846
-0.152725,0.112466,-0.121206,-0.0866509,-0.0758392,0.100265,-0.195212,0.0439766,-0.10419
-0.188874,0.120351,-0.107497,-0.0931812,-0.0769774,0.10516,-0.201485,0.0443887,-0.0994596
-0.191758,0.130571,-0.108151,-0.0993068,-0.0780516,0.108478,-0.207294,0.0450596,-0.0963814
-0.238406,0.12825,-0.129861,-0.104346,-0.0789447,0.110571,-0.212854,0.0458482,-0.0949997
-0.248344,0.131903,-0.139261,-0.107798,-0.0796567,0.112164,-0.216947,0.0468715,-0.0943242
-0.247088,0.129293,-0.104962,-0.109747,-0.0802942,0.113639,-0.21946,0.0478952,-0.0930911
-0.183717,0.12028,-0.074396,-0.110738,-0.0809955,0.115157,-0.219717,0.0486556,-0.0912296
-0.183791,0.114957,-0.0739541,-0.111463,-0.0817714,0.11659,-0.219708,0.0492212,-0.0894799
-0.220198,0.111778,-0.0827562,-0.11206,-0.0826431,0.117777,-0.220303,0.0496181,-0.0881815
-0.163047,0.117053,-0.0849349,-0.112774,-0.0835788,0.118358,-0.219858,0.0500498,-0.0875476
-0.187103,0.123355,-0.0838563,-0.114031,-0.0843121,0.118299,-0.220435,0.0507972,-0.0875311
-0.212628,0.123912,-0.0743529,-0.115917,-0.0845767,0.117783,-0.222127,0.0520002,-0.0877739
-0.205809,0.138885,-0.0950706,-0.118197,-0.0844153,0.11668,-0.224035,0.0538961,-0.0890004
-0.205685,0.13939,-0.0944192,-0.120701,-0.0842111,0.114864,-0.226121,0.0558061,-0.0908887
-0.187977,0.129742,-0.0810786,-0.123364,-0.0843585,0.113005,-0.227969,0.0571404,-0.0925141
-0.184809,0.136052,-0.070233,-0.12623,-0.0852409,0.112318,-0.229914,0.0578538,-0.0927419
-0.181586,0.136255,-0.0655698,-0.129192,-0.0867839,0.113154,-0.23185,0.0579097,-0.091379
-0.208037,0.128537,-0.0647826,-0.132153,-0.0885506,0.115077,-0.234276,0.057591,-0.0889627
-0.193183,0.116757,-0.0695196,-0.134891,-0.0901787,0.117117,-0.236138,0.0571787,-0.0865747
-0.197092,0.112818,-0.0659222,-0.137054,-0.091711,0.118369,-0.237476,0.0567899,-0.084935
-0.211448,0.124607,-0.0657677,-0.138514,-0.0933923,0.118896,-0.238386,0.0564985,-0.0840349
-0.235167,0.136788,-0.0676887,-0.139324,-0.095404,0.118965,-0.239115,0.0561328,-0.0836401
-0.230713,0.127781,-0.0666382,-0.139931,-0.0977885,0.118789,-0.239543,0.0552289,-0.0834723
-0.253772,0.118539,-0.0723271,-0.140741,-0.100567,0.118816,-0.240621,0.0537721,-0.0832232
-0.26759,0.110686,-0.0981862,-0.141839,-0.103676,0.119269,-0.242236,0.0518637,-0.0830788
-0.256991,0.112823,-0.053586,-0.143437,-0.107222,0.120627,-0.244097,0.0496081,-0.081158
-0.238466,0.105206,-0.0466738,-0.145728,-0.111279,0.122997,-0.24623,0.0467442,-0.0781454
-0.188995,0.0919093,-0.0317976,-0.148284,-0.1154,0.127029,-0.247591,0.043609,-0.0732671
-0.199386,0.0913007,-0.0292949,-0.15081,-0.119233,0.132745,-0.249101,0.0408062,-0.0667868
-0.188607,0.097082,-0.0297882,-0.153164,-0.12248,0.139216,-0.250199,0.0387493,-0.0597047
-0.233893,0.0947497,-0.0244692,-0.155391,-0.124961,0.145485,-0.252055,0.0374386,-0.0528563
-0.248411,0.088509,-0.0295591,-0.157628,-0.126866,0.151136,-0.254175,0.036593,-0.0468521
-0.264595,0.0903889,-0.0194376,-0.159684,-0.127279,0.155051,-0.256398,0.0372634,-0.0424673
-0.264595,0.0903889,-0.0194376,-0.161741,-0.127693,0.158966,-0.258577,0.0379203,-0.0381702
-0.264595,0.0903889,-0.0194376,-0.163797,-0.128107,0.162881,-0.260713,0.0385642,-0.0339591
-0.255842,0.087173,-0.0153369,-0.165417,-0.128137,0.166391,-0.262202,0.0395067,-0.0301467
-0.255842,0.087173,-0.0153369,-0.167036,-0.128168,0.169901,-0.263662,0.0404305,-0.0264106
-0.255333,0.0808033,-0.0110077,-0.168315,-0.128262,0.171685,-0.264749,0.0411456,-0.0243538
-0.243522,0.0725056,-0.00469344,-0.169327,-0.128942,0.171382,-0.265316,0.0411064,-0.0242582
-0.263712,0.070555,-0.00487795,-0.170009,-0.130538,0.169555,-0.265953,0.040131,-0.025661
-0.24558,0.0736049,-0.00392634,-0.170393,-0.13305,0.166716,-0.265921,0.0383384,-0.0280084
-0.266784,0.0920994,-0.00802177,-0.170606,-0.136223,0.163387,-0.266148,0.0363043,-0.0308711
-0.245396,0.103476,-0.0112756,-0.170713,-0.139534,0.159962,-0.265837,0.0344027,-0.0338355
-0.295386,0.0949456,-0.0125533,-0.170884,-0.142611,0.156686,-0.266596,0.0325981,-0.03662
-0.242876,0.0772314,-0.0165973,-0.171278,-0.145358,0.153826,-0.266508,0.030799,-0.0390226
-0.238273,0.0590154,-0.0150425,-0.171864,-0.147977,0.151754,-0.266518,0.0287968,-0.0405735
-0.251115,0.0567883,-0.0257864,-0.172429,-0.150575,0.150492,-0.266763,0.0268111,-0.0415149
-0.261937,0.0637024,-0.0233609,-0.172941,-0.153076,0.150007,-0.267168,0.0250973,-0.0416268
-0.236324,0.0563814,-0.0177696,-0.173346,-0.155216,0.150833,-0.266948,0.0236263,-0.0403405
-0.23683,0.0503463,-0.0158443,-0.173751,-0.156972,0.152212,-0.266743,0.0224399,-0.0384986
-0.274038,0.0449633,-0.0209868,-0.174252,-0.158227,0.153539,-0.26738,0.0216601,-0.0368486
-0.270637,0.0458015,-0.0195585,-0.174934,-0.158896,0.154215,-0.268113,0.0214869,-0.0358399
-0.264703,0.0595409,-0.0198464,-0.175734,-0.15898,0.153826,-0.268828,0.0221662,-0.035901
-0.249088,0.060605,-0.0133658,-0.176575,-0.158637,0.15266,-0.269258,0.0232707,-0.0365934
-0.240585,0.06133,-0.0120489,-0.177268,-0.158135,0.151249,-0.269364,0.0245241,-0.0374857
-0.278031,0.0564915,-0.0162654,-0.17762,-0.157707,0.149997,-0.269882,0.0255828,-0.0382879
-0.285392,0.0518085,-0.0202412,-0.177599,-0.157609,0.149171,-0.270172,0.026203,-0.038736
-0.250135,0.0518638,-0.0206981,-0.177205,-0.157842,0.148559,-0.269385,0.0264882,-0.0389755
-0.284378,0.0587006,-0.0266815,-0.176609,-0.158107,0.147978,-0.2691,0.0268731,-0.0392986
-0.264211,0.0560806,-0.0327157,-0.175895,-0.158212,0.14744,-0.268303,0.0273545,-0.039694
-0.26844,0.0541877,-0.0335775,-0.175161,-0.158103,0.146839,-0.267586,0.0279972,-0.0401615
-0.235144,0.0405871,-0.0326648,-0.174394,-0.157782,0.146301,-0.266186,0.0285639,-0.0405387
-0.2512,0.0430162,-0.0269419,-0.173723,-0.15728,0.145923,-0.265229,0.0293453,-0.0406373
-0.2522,0.053182,-0.0149045,-0.173212,-0.156724,0.145587,-0.264467,0.0303665,-0.0404515
-0.240287,0.0561945,-0.0150023,-0.172744,-0.156136,0.145358,-0.263525,0.0314589,-0.0401669
-0.270623,0.0592302,-0.0223093,-0.172083,-0.155528,0.14531,-0.26302,0.0326111,-0.0398567
-0.239888,0.0606577,-0.0280958,-0.171168,-0.154961,0.145635,-0.26166,0.033727,-0.0393031
-0.275668,0.0599343,-0.0254018,-0.170124,-0.154576,0.146429,-0.260917,0.0346285,-0.0382474
-0.256876,0.0641886,-0.0336824,-0.16908,-0.154404,0.147446,-0.259813,0.0353884,-0.0371591
-0.266878,0.0611468,-0.03822,-0.168079,-0.154541,0.14858,-0.258974,0.0357696,-0.0360685
-0.248878,0.0616689,-0.0402278,-0.167142,-0.154869,0.149811,-0.257853,0.0359656,-0.0349459
-0.247404,0.0627572,-0.0277858,-0.166312,-0.155304,0.151297,-0.25683,0.0360751,-0.0333463
-0.247404,0.0627572,-0.0277858,-0.165481,-0.155739,0.152783,-0.255828,0.0361825,-0.0317788
-0.237131,0.0617828,-0.0216542,-0.164842,-0.155983,0.154248,-0.254828,0.036456,-0.0301409
-0.23101,0.0558646,-0.0236744,-0.164448,-0.155981,0.15567,-0.253966,0.0368458,-0.0286179
-0.243199,0.0488135,-0.022708,-0.1643,-0.155873,0.157028,-0.253605,0.0371912,-0.0271687
-0.230909,0.0486301,-0.0225096,-0.16431,-0.155818,0.158162,-0.253161,0.0374738,-0.0259637
-0.238068,0.0511937,-0.022466,-0.164385,-0.155997,0.158977,-0.252933,0.0375723,-0.0250951
-0.239156,0.0492188,-0.0252333,-0.164375,-0.156454,0.159388,-0.252647,0.037358,-0.0246959
-0.19082,0.0464784,-0.0233724,-0.164258,-0.157081,0.159329,-0.251296,0.0369261,-0.0247268
-0.192562,0.0524113,-0.023276,-0.164024,-0.157771,0.158876,-0.249892,0.0365588,-0.0251415
-0.199675,0.0539871,-0.0225847,-0.163694,-0.158419,0.15787,-0.248564,0.0362723,-0.0260768
-0.20792,0.0534304,-0.022557,-0.163332,-0.15878,0.156341,-0.247397,0.0362623,-0.0275045
-0.276421,0.0540181,-0.0242616,-0.162938,-0.158725,0.154482,-0.247591,0.0366712,-0.0292613
-0.23787,0.0578903,-0.0236943,-0.162459,-0.158457,0.152538,-0.246927,0.0373584,-0.0310552
-0.219605,0.0608781,-0.0279385,-0.161906,-0.158295,0.150221,-0.245838,0.037987,-0.0332634
-0.21504,0.0577887,-0.0326539,-0.161331,-0.158507,0.147457,-0.244659,0.0381759,-0.0359602
-0.218596,0.0533245,-0.0352823,-0.160809,-0.159187,0.14432,-0.243626,0.0378124,-0.0390211
-0.24163,0.0523475,-0.0347897,-0.160447,-0.160293,0.141065,-0.243232,0.0370191,-0.0421258
-0.234972,0.0575666,-0.0304965,-0.16032,-0.161665,0.13796,-0.242942,0.036085,-0.0449363
-0.22091,0.0515285,-0.0276037,-0.160341,-0.163123,0.135249,-0.242522,0.0349653,-0.0472464
-0.232422,0.0499045,-0.029487,-0.160416,-0.164474,0.133113,-0.242394,0.03394,-0.0489843
-0.202479,0.0499385,-0.0311254,-0.160438,-0.165527,0.13168,-0.241617,0.0332281,-0.0500313
-0.214534,0.0537569,-0.0376163,-0.160385,-0.165962,0.130503,-0.241023,0.0332124,-0.0509365
-0.217186,0.0505261,-0.0402013,-0.160311,-0.165928,0.129667,-0.240474,0.0335917,-0.0515413
-0.275449,0.0507225,-0.0442865,-0.160247,-0.165703,0.129119,-0.241111,0.0341552,-0.0519337
-0.281353,0.0438652,-0.0527165,-0.160183,-0.165595,0.128272,-0.241853,0.0344554,-0.0527793
-0.237917,0.0409876,-0.0593418,-0.160098,-0.165742,0.127031,-0.241691,0.0344416,-0.0541267
-0.248633,0.0434417,-0.0533353,-0.159896,-0.16622,0.125641,-0.241632,0.0341535,-0.0554733
-0.201317,0.0430612,-0.0480354,-0.159556,-0.166921,0.124208,-0.240492,0.0336444,-0.0567287
-0.245261,0.0465292,-0.0422241,-0.15913,-0.167708,0.123148,-0.24017,0.0331313,-0.0574773
-0.223231,0.0471172,-0.0307982,-0.158864,-0.168271,0.122429,-0.23957,0.0328593,-0.0576483
-0.244205,0.0409135,-0.0331724,-0.158704,-0.168439,0.122253,-0.239507,0.032855,-0.0573311
-0.22302,0.0446779,-0.047221,-0.158587,-0.16831,0.122653,-0.239063,0.0332185,-0.0567374
-0.240375,0.0568525,-0.0560199,-0.158524,-0.168042,0.123532,-0.239026,0.0339539,-0.0558617
-0.21154,0.0560079,-0.0583168,-0.158428,-0.167955,0.124868,-0.238383,0.0344802,-0.0546006
-0.293738,0.0545075,-0.0674245,-0.158322,-0.168209,0.126472,-0.239386,0.0346319,-0.0532859
-0.248219,0.0488184,-0.0624519,-0.158227,-0.16875,0.127926,-0.239469,0.0343849,-0.0520441
-0.27414,0.044367,-0.0549276,-0.158205,-0.16943,0.128965,-0.240142,0.0339181,-0.0510839
-0.195312,0.0451626,-0.0379439,-0.15827,-0.170121,0.129503,-0.239308,0.033466,-0.0502938
-0.219996,0.0443826,-0.0329683,-0.158323,-0.170663,0.129572,-0.238975,0.0331537,-0.0498794
-0.239748,0.0418524,-0.0313709,-0.158387,-0.171055,0.129236,-0.239053,0.032943,-0.0498381
-0.234989,0.0469736,-0.0363763,-0.158548,-0.171298,0.128581,-0.239129,0.0329851,-0.0502108
-0.237981,0.0490339,-0.0416943,-0.158793,-0.171425,0.128075,-0.239346,0.0331824,-0.0505364
-0.197672,0.0379027,-0.0477302,-0.158985,-0.171519,0.128145,-0.238701,0.0331846,-0.0504123
-0.249933,0.0441396,-0.0577239,-0.159294,-0.17189,0.128714,-0.239229,0.03304,-0.0500001
-0.208948,0.0470686,-0.0513104,-0.159678,-0.172485,0.129135,-0.238999,0.0327377,-0.0496138
-0.208948,0.0470686,-0.0513104,-0.160062,-0.173079,0.129556,-0.238774,0.0324414,-0.0492353
-0.26478,0.045267,-0.0470625,-0.160424,-0.173759,0.129679,-0.23965,0.0320314,-0.0490718
-0.304854,0.0382558,-0.0468958,-0.160648,-0.174344,0.129631,-0.241173,0.0315834,-0.0490752
-0.231067,0.0308934,-0.0445028,-0.160649,-0.17464,0.129423,-0.240971,0.0312789,-0.0491873
-0.256857,0.031607,-0.0418413,-0.160393,-0.174532,0.129013,-0.241039,0.0313914,-0.0494423
-0.237861,0.0301905,-0.0414118,-0.159978,-0.174136,0.128432,-0.240568,0.0317553,-0.0498507
-0.25466,0.0362283,-0.0389482,-0.159478,-0.173708,0.127873,-0.24036,0.0322641,-0.0501807
-0.218472,0.0426892,-0.039902,-0.15902,-0.173515,0.12741,-0.239473,0.0326622,-0.0504293
-0.219306,0.047066,-0.0478937,-0.158722,-0.173726,0.127053,-0.238778,0.0327432,-0.0507283
-0.265389,0.0341763,-0.0588414,-0.158573,-0.174204,0.126707,-0.239164,0.0323038,-0.0512299
-0.243102,0.033601,-0.0573249,-0.158542,-0.174745,0.126531,-0.239212,0.031799,-0.0515241
-0.212192,0.0310106,-0.0424464,-0.158584,-0.175191,0.12627,-0.238714,0.0313464,-0.0515982
-0.272626,0.0336444,-0.0411114,-0.158649,-0.175285,0.125679,-0.239455,0.0313001,-0.0519679
-0.207314,0.0374207,-0.0423752,-0.158702,-0.175017,0.124917,-0.238865,0.0316853,-0.0525226
-0.266516,0.04223,-0.0511794,-0.158671,-0.174568,0.124304,-0.239387,0.0323363,-0.0530959
-0.250458,0.0420792,-0.0447744,-0.158564,-0.174257,0.124203,-0.239504,0.0328356,-0.0530287
-0.254205,0.0473516,-0.0460314,-0.158426,-0.174298,0.124486,-0.239663,0.0330858,-0.0526121
-0.23675,0.0410068,-0.0472775,-0.158373,-0.174787,0.12496,-0.239553,0.0327657,-0.0520408
-0.252079,0.038372,-0.0503237,-0.158342,-0.175595,0.125348,-0.239772,0.0320861,-0.0516254
-0.213077,0.0317141,-0.0540824,-0.158203,-0.176275,0.125482,-0.239103,0.0314121,-0.051544
-0.203532,0.0311997,-0.0453301,-0.158012,-0.176529,0.125231,-0.238204,0.0311591,-0.0516651
-0.24582,0.0367954,-0.0388242,-0.157863,-0.176261,0.124725,-0.23821,0.0315345,-0.0519042
-0.22064,0.040816,-0.0413817,-0.157768,-0.175684,0.124241,-0.237765,0.0322855,-0.0521686
-0.252246,0.0321494,-0.0493093,-0.157661,-0.175202,0.124118,-0.237951,0.0327543,-0.0522315
-0.199634,0.0382535,-0.050895,-0.157694,-0.175254,0.124699,-0.237216,0.0328138,-0.0516358
-0.244099,0.0448032,-0.0496305,-0.157833,-0.1757,0.125737,-0.23749,0.0326168,-0.0505778
-0.255431,0.0423945,-0.0593691,-0.157939,-0.176412,0.127096,-0.237953,0.0321146,-0.0494226
-0.266684,0.0354719,-0.058329,-0.157961,-0.177283,0.1284,-0.238549,0.0313274,-0.0483219
-0.247303,0.034628,-0.05111,-0.157961,-0.178113,0.129194,-0.238724,0.0305809,-0.0475999
-0.232901,0.0352806,-0.0447671,-0.158004,-0.178814,0.129604,-0.23865,0.0299876,-0.0471413
-0.204963,0.0304666,-0.040402,-0.158122,-0.179355,0.129631,-0.238091,0.0294665,-0.0469804
-0.19676,0.0316466,-0.0387466,-0.158324,-0.179833,0.129732,-0.237463,0.029042,-0.0467165
-0.208051,0.0292536,-0.0444907,-0.15858,-0.180449,0.13027,-0.237126,0.0284424,-0.0461448
-0.22879,0.0315348,-0.0549945,-0.158708,-0.181065,0.130979,-0.237085,0.0279004,-0.0456275
-0.207831,0.032154,-0.0498383,-0.158709,-0.181383,0.13125,-0.2365,0.027674,-0.0454455
-0.219081,0.0294964,-0.0442523,-0.158677,-0.181349,0.13101,-0.236121,0.0277435,-0.0456566
-0.212939,0.0253569,-0.0419169,-0.158667,-0.181284,0.130536,-0.235647,0.0277601,-0.0460464
-0.236996,0.0225772,-0.048999,-0.158592,-0.181389,0.129988,-0.235601,0.0275537,-0.046643
-0.249843,0.0130931,-0.0522861,-0.158465,-0.182388,0.130409,-0.235761,0.0262849,-0.0463434
-0.278435,0.0299197,-0.0464643,-0.158401,-0.183654,0.131053,-0.236552,0.0251169,-0.0457142
-0.255904,0.0337258,-0.0417751,-0.158306,-0.185027,0.131644,-0.236845,0.023944,-0.045056
-0.255904,0.0337258,-0.0417751,-0.15821,-0.186399,0.132236,-0.237133,0.0227945,-0.0444109
-0.227102,0.0285085,-0.041542,-0.158061,-0.187474,0.132614,-0.236786,0.0218561,-0.043983
-0.23064,0.0254181,-0.0461115,-0.157891,-0.188207,0.132832,-0.236497,0.0212086,-0.0438116
-0.223014,0.0262285,-0.0435308,-0.157806,-0.188504,0.133061,-0.236144,0.0210183,-0.0435815
-0.211826,0.0257061,-0.0413599,-0.157902,-0.188576,0.133631,-0.235752,0.0210406,-0.0429785
-0.250934,0.0270254,-0.0433299,-0.158073,-0.188649,0.134702,-0.236223,0.0210888,-0.0419364
-0.261612,0.0241512,-0.0511611,-0.158276,-0.188829,0.136252,-0.236929,0.0209742,-0.0406019
-0.252398,0.0240006,-0.0503585,-0.158478,-0.189243,0.138377,-0.237437,0.0206292,-0.0387143
-0.24733,0.0197024,-0.0501072,-0.158638,-0.189848,0.140843,-0.237792,0.0200173,-0.0365254
-0.240988,0.020118,-0.051526,-0.158671,-0.190336,0.143192,-0.237887,0.0195408,-0.0345234
-0.265486,0.0111641,-0.0473208,-0.158618,-0.190431,0.145328,-0.238387,0.019281,-0.0326862
-0.2247,0.0122177,-0.0297777,-0.158714,-0.19028,0.14724,-0.238208,0.0192876,-0.030754
-0.195509,0.0175271,-0.0120198,-0.159257,-0.190299,0.149003,-0.237886,0.0192333,-0.0286516
-0.211624,0.0229489,-0.0119505,-0.160259,-0.190543,0.150329,-0.238343,0.0190691,-0.0270178
-0.203018,0.0258268,-0.0337172,-0.161324,-0.190594,0.15075,-0.23868,0.0191537,-0.0267394
-0.227597,0.0294549,-0.0292714,-0.162166,-0.190252,0.150127,-0.239284,0.0196954,-0.0274007
-0.263577,0.0259195,-0.0373097,-0.162891,-0.189984,0.149206,-0.24048,0.0200826,-0.0285019
-0.280008,0.0293873,-0.077071,-0.163509,-0.190099,0.148497,-0.241876,0.0201555,-0.0301675
-0.267853,0.0343329,-0.0471814,-0.164266,-0.190555,0.14797,-0.243137,0.0199918,-0.0310245
-0.260988,0.019665,-0.0416445,-0.165193,-0.191438,0.147784,-0.244403,0.0191205,-0.0314197
-0.293033,0.0209745,-0.0338236,-0.16628,-0.192672,0.147864,-0.246441,0.0179483,-0.0313894
-0.256445,0.0158603,-0.0368918,-0.167377,-0.194012,0.147922,-0.247716,0.0165929,-0.031442
-0.232299,0.0203171,-0.0403244,-0.168496,-0.195385,0.147789,-0.248504,0.0153223,-0.0317502
-0.232436,0.0212232,-0.0428662,-0.16954,-0.196598,0.146793,-0.249206,0.0142518,-0.0329486
-0.264663,0.0202415,-0.0411395,-0.170489,-0.197416,0.1447,-0.250445,0.0135695,-0.0351637
-0.238375,0.017249,-0.031286,-0.171384,-0.197947,0.141786,-0.251081,0.0131228,-0.0379414
-0.231842,0.012465,-0.0299273,-0.172279,-0.198584,0.138734,-0.251573,0.0124849,-0.040772
-0.224008,0.0167452,-0.0419696,-0.173121,-0.19935,0.136055,-0.251847,0.0118202,-0.0434215
-0.255281,0.0177371,-0.0438329,-0.173888,-0.199849,0.13377,-0.252667,0.0114495,-0.045669
-0.244768,0.0111949,-0.0434559,-0.174634,-0.199868,0.131784,-0.25324,0.0114253,-0.0475717
-0.252307,0.0180903,-0.0382911,-0.175529,-0.199557,0.130052,-0.254099,0.0118631,-0.0490826
-0.245642,0.0129887,-0.0357256,-0.176584,-0.199321,0.128652,-0.254964,0.0121169,-0.0501882
-0.227645,0.0204779,-0.0481499,-0.177618,-0.199618,0.127645,-0.25543,0.0119934,-0.0511339
-0.253647,0.0216094,-0.0660884,-0.178342,-0.200767,0.126798,-0.256105,0.0110599,-0.0522629
